timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687473546142,53,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,19259,138,5,5,https://pokeapi.co/api/v2/ability/immunity,34,0,0
1687473546159,39,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,18828,141,5,5,https://pokeapi.co/api/v2/ability/speed-boost,39,0,0
1687473546155,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,20393,143,5,5,https://pokeapi.co/api/v2/ability/compound-eyes,44,0,0
1687473546148,51,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,21430,136,5,5,https://pokeapi.co/api/v2/ability/stench,51,0,0
1687473546176,39,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,18934,137,5,5,https://pokeapi.co/api/v2/ability/drizzle,38,0,0
1687473546198,33,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20261,142,5,5,https://pokeapi.co/api/v2/ability/battle-armor,32,0,0
1687473546199,39,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,18924,137,5,5,https://pokeapi.co/api/v2/ability/drizzle,39,0,0
1687473546195,63,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,25239,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,43,0,0
1687473546199,59,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,21112,138,5,5,https://pokeapi.co/api/v2/ability/insomnia,59,0,0
1687473546216,43,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,18820,141,5,5,https://pokeapi.co/api/v2/ability/speed-boost,43,0,0
1687473546231,31,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,26329,136,5,5,https://pokeapi.co/api/v2/ability/sturdy,31,0,0
1687473546238,41,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,18826,141,5,5,https://pokeapi.co/api/v2/ability/speed-boost,41,0,0
1687473546262,38,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,22498,134,5,5,https://pokeapi.co/api/v2/ability/damp,38,0,0
1687473546258,49,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,21302,141,5,5,https://pokeapi.co/api/v2/ability/shield-dust,42,0,0
1687473546258,49,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,20425,142,5,5,https://pokeapi.co/api/v2/ability/color-change,49,0,0
1687473546259,49,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,20195,142,5,5,https://pokeapi.co/api/v2/ability/battle-armor,49,0,0
1687473546307,43,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,19224,138,5,5,https://pokeapi.co/api/v2/ability/immunity,42,0,0
1687473546300,50,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20035,136,5,5,https://pokeapi.co/api/v2/ability/limber,50,0,0
1687473546279,71,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,20255,142,5,5,https://pokeapi.co/api/v2/ability/battle-armor,62,0,0
1687473546307,43,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,22219,139,5,5,https://pokeapi.co/api/v2/ability/own-tempo,43,0,0
1687473546308,53,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,26327,136,5,5,https://pokeapi.co/api/v2/ability/sturdy,43,0,0
1687473546350,25,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21691,139,5,5,https://pokeapi.co/api/v2/ability/sand-veil,25,0,0
1687473546350,41,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,25237,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,37,0,0
1687473546350,46,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,26325,136,5,5,https://pokeapi.co/api/v2/ability/sturdy,38,0,0
1687473546375,34,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,24550,136,5,5,https://pokeapi.co/api/v2/ability/static,34,0,0
1687473546361,49,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,22510,134,5,5,https://pokeapi.co/api/v2/ability/damp,48,0,0
1687473546409,35,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21951,141,5,5,https://pokeapi.co/api/v2/ability/volt-absorb,35,0,0
1687473546391,54,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,21300,141,5,5,https://pokeapi.co/api/v2/ability/shield-dust,53,0,0
1687473546396,49,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,22492,134,5,5,https://pokeapi.co/api/v2/ability/damp,49,0,0
1687473546410,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,20119,136,5,5,https://pokeapi.co/api/v2/ability/limber,42,0,0
1687473546445,29,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,22674,142,5,5,https://pokeapi.co/api/v2/ability/water-absorb,29,0,0
1687473546446,37,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,22225,139,5,5,https://pokeapi.co/api/v2/ability/own-tempo,37,0,0
1687473546446,38,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,20039,136,5,5,https://pokeapi.co/api/v2/ability/limber,38,0,0
1687473546455,54,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,21698,139,5,5,https://pokeapi.co/api/v2/ability/sand-veil,54,0,0
1687473546475,34,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,22180,139,5,5,https://pokeapi.co/api/v2/ability/oblivious,34,0,0
1687473546484,41,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,21695,139,5,5,https://pokeapi.co/api/v2/ability/sand-veil,35,0,0
1687473546351,177,Pokemon.Pokemon 1,200,OK,Poke.Pokemon 1-2,text,true,,220963,131,5,5,https://pokeapi.co/api/v2/pokemon/1,40,0,0
1687473546509,37,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,18638,140,5,5,https://pokeapi.co/api/v2/ability/cloud-nine,37,0,0
1687473546530,27,Pokemon.Ability overgrow,200,OK,Poke.Pokemon 1-2,text,true,,2532,129,5,5,https://pokeapi.co/api/v2/ability,25,0,0
1687473546509,59,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,24586,136,5,5,https://pokeapi.co/api/v2/ability/static,46,0,0
1687473546525,50,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,24546,136,5,5,https://pokeapi.co/api/v2/ability/static,38,0,0
1687473546546,58,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20409,143,5,5,https://pokeapi.co/api/v2/ability/compound-eyes,54,0,0
1687473546557,59,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,21430,136,5,5,https://pokeapi.co/api/v2/ability/stench,39,0,0
1687473546575,55,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,21949,141,5,5,https://pokeapi.co/api/v2/ability/volt-absorb,48,0,0
1687473546569,61,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,21946,141,5,5,https://pokeapi.co/api/v2/ability/volt-absorb,54,0,0
1687473546483,151,Pokemon.Pokemon 2,200,OK,Poke.Pokemon 1-3,text,true,,193746,131,5,5,https://pokeapi.co/api/v2/pokemon/2,35,0,0
1687473546604,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21102,138,5,5,https://pokeapi.co/api/v2/ability/insomnia,38,0,0
1687473546616,34,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,18930,137,5,5,https://pokeapi.co/api/v2/ability/drizzle,34,0,0
1687473546635,31,Pokemon.Ability overgrow,200,OK,Poke.Pokemon 1-3,text,true,,2525,129,5,5,https://pokeapi.co/api/v2/ability,31,0,0
1687473546630,45,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,22672,142,5,5,https://pokeapi.co/api/v2/ability/water-absorb,43,0,0
1687473546648,32,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20419,142,5,5,https://pokeapi.co/api/v2/ability/color-change,32,0,0
1687473546630,54,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,22673,142,5,5,https://pokeapi.co/api/v2/ability/water-absorb,50,0,0
1687473546650,46,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,18830,141,5,5,https://pokeapi.co/api/v2/ability/speed-boost,46,0,0
1687473546680,27,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,19267,138,5,5,https://pokeapi.co/api/v2/ability/immunity,27,0,0
1687473546666,45,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,21436,136,5,5,https://pokeapi.co/api/v2/ability/stench,41,0,0
1687473546675,47,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,22172,139,5,5,https://pokeapi.co/api/v2/ability/oblivious,47,0,0
1687473546684,45,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,22165,139,5,5,https://pokeapi.co/api/v2/ability/oblivious,38,0,0
1687473546697,35,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,20261,142,5,5,https://pokeapi.co/api/v2/ability/battle-armor,35,0,0
1687473546707,34,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,25241,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,33,0,0
1687473546715,39,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,18930,137,5,5,https://pokeapi.co/api/v2/ability/drizzle,39,0,0
1687473546722,38,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,18638,140,5,5,https://pokeapi.co/api/v2/ability/cloud-nine,38,0,0
1687473546729,41,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,18635,140,5,5,https://pokeapi.co/api/v2/ability/cloud-nine,40,0,0
1687473546741,29,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21294,141,5,5,https://pokeapi.co/api/v2/ability/shield-dust,29,0,0
1687473546732,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,26333,136,5,5,https://pokeapi.co/api/v2/ability/sturdy,37,0,0
1687473546754,39,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,18818,141,5,5,https://pokeapi.co/api/v2/ability/speed-boost,38,0,0
1687473546760,38,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,20403,143,5,5,https://pokeapi.co/api/v2/ability/compound-eyes,32,0,0
1687473546770,33,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,22231,139,5,5,https://pokeapi.co/api/v2/ability/own-tempo,33,0,0
1687473546776,43,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,22500,134,5,5,https://pokeapi.co/api/v2/ability/damp,43,0,0
1687473546770,49,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,20407,143,5,5,https://pokeapi.co/api/v2/ability/compound-eyes,49,0,0
1687473546793,36,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,20261,142,5,5,https://pokeapi.co/api/v2/ability/battle-armor,34,0,0
1687473546798,69,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,21106,138,5,5,https://pokeapi.co/api/v2/ability/insomnia,47,0,0
1687473546803,110,Pokemon.Pokemon 3,200,OK,Poke.Pokemon 1-5,text,true,,227746,131,5,5,https://pokeapi.co/api/v2/pokemon/3,37,0,0
1687473546819,96,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,20045,136,5,5,https://pokeapi.co/api/v2/ability/limber,96,0,0
1687473546819,96,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,21104,138,5,5,https://pokeapi.co/api/v2/ability/insomnia,96,0,0
1687473546829,87,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,26338,136,5,5,https://pokeapi.co/api/v2/ability/sturdy,87,0,0
1687473546914,38,Pokemon.Ability chlorophyll,200,OK,Poke.Pokemon 1-5,text,true,,2538,129,5,5,https://pokeapi.co/api/v2/ability,38,0,0
1687473546916,37,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,22493,134,5,5,https://pokeapi.co/api/v2/ability/damp,37,0,0
1687473546915,39,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,21691,139,5,5,https://pokeapi.co/api/v2/ability/sand-veil,39,0,0
1687473546867,87,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,20421,142,5,5,https://pokeapi.co/api/v2/ability/color-change,86,0,0
1687473546915,48,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,20425,142,5,5,https://pokeapi.co/api/v2/ability/color-change,44,0,0
1687473546952,38,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21436,136,5,5,https://pokeapi.co/api/v2/ability/stench,38,0,0
1687473546954,41,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,19263,138,5,5,https://pokeapi.co/api/v2/ability/immunity,41,0,0
1687473546953,42,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,20125,136,5,5,https://pokeapi.co/api/v2/ability/limber,42,0,0
1687473546954,42,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,24554,136,5,5,https://pokeapi.co/api/v2/ability/static,42,0,0
1687473546963,41,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,19259,138,5,5,https://pokeapi.co/api/v2/ability/immunity,37,0,0
1687473546990,30,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,18932,137,5,5,https://pokeapi.co/api/v2/ability/drizzle,29,0,0
1687473546996,35,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,21695,139,5,5,https://pokeapi.co/api/v2/ability/sand-veil,31,0,0
1687473546996,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,21953,141,5,5,https://pokeapi.co/api/v2/ability/volt-absorb,35,0,0
1687473546996,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,25241,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,36,0,0
1687473547020,29,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,18822,141,5,5,https://pokeapi.co/api/v2/ability/speed-boost,29,0,0
1687473547004,46,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,25237,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,42,0,0
1687473547031,42,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,24554,136,5,5,https://pokeapi.co/api/v2/ability/static,42,0,0
1687473547049,36,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20257,142,5,5,https://pokeapi.co/api/v2/ability/battle-armor,36,0,0
1687473547040,45,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,22674,142,5,5,https://pokeapi.co/api/v2/ability/water-absorb,44,0,0
1687473547040,45,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,21300,141,5,5,https://pokeapi.co/api/v2/ability/shield-dust,45,0,0
1687473547050,45,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,21306,141,5,5,https://pokeapi.co/api/v2/ability/shield-dust,41,0,0
1687473547085,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,26331,136,5,5,https://pokeapi.co/api/v2/ability/sturdy,38,0,0
1687473547074,67,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,21953,141,5,5,https://pokeapi.co/api/v2/ability/volt-absorb,56,0,0
1687473547085,77,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,22229,139,5,5,https://pokeapi.co/api/v2/ability/own-tempo,56,0,0
1687473547096,67,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,22229,139,5,5,https://pokeapi.co/api/v2/ability/own-tempo,67,0,0
1687473547085,78,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,22172,139,5,5,https://pokeapi.co/api/v2/ability/oblivious,78,0,0
1687473547129,35,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,22498,134,5,5,https://pokeapi.co/api/v2/ability/damp,34,0,0
1687473547141,55,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,22669,142,5,5,https://pokeapi.co/api/v2/ability/water-absorb,55,0,0
1687473547164,33,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20035,136,5,5,https://pokeapi.co/api/v2/ability/limber,32,0,0
1687473547164,47,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,18632,140,5,5,https://pokeapi.co/api/v2/ability/cloud-nine,47,0,0
1687473547196,36,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,22168,139,5,5,https://pokeapi.co/api/v2/ability/oblivious,36,0,0
1687473547197,43,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21701,139,5,5,https://pokeapi.co/api/v2/ability/sand-veil,37,0,0
1687473547211,43,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,20401,143,5,5,https://pokeapi.co/api/v2/ability/compound-eyes,38,0,0
1687473547232,45,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,18637,140,5,5,https://pokeapi.co/api/v2/ability/cloud-nine,44,0,0
1687473547240,37,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,24550,136,5,5,https://pokeapi.co/api/v2/ability/static,37,0,0
1687473547254,69,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,21108,138,5,5,https://pokeapi.co/api/v2/ability/insomnia,69,0,0
1687473547277,83,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21949,141,5,5,https://pokeapi.co/api/v2/ability/volt-absorb,83,0,0
1687473547277,104,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,20403,143,5,5,https://pokeapi.co/api/v2/ability/compound-eyes,104,0,0
1687473547323,61,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,20425,142,5,5,https://pokeapi.co/api/v2/ability/color-change,58,0,0
1687473547163,236,Pokemon.Pokemon 4,200,OK,Poke.Pokemon 1-1,text,true,,255547,131,5,5,https://pokeapi.co/api/v2/pokemon/4,48,0,0
1687473547360,52,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,22668,142,5,5,https://pokeapi.co/api/v2/ability/water-absorb,52,0,0
1687473547381,39,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,21108,138,5,5,https://pokeapi.co/api/v2/ability/insomnia,36,0,0
1687473547163,270,Pokemon.Pokemon 5,200,OK,Poke.Pokemon 1-4,text,true,,223444,131,5,5,https://pokeapi.co/api/v2/pokemon/5,49,0,0
1687473547384,51,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,19261,138,5,5,https://pokeapi.co/api/v2/ability/immunity,51,0,0
1687473547401,41,Pokemon.Ability blaze,200,OK,Poke.Pokemon 1-1,text,true,,2530,129,5,5,https://pokeapi.co/api/v2/ability,41,0,0
1687473547412,30,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,22168,139,5,5,https://pokeapi.co/api/v2/ability/oblivious,30,0,0
1687473547420,38,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,20425,142,5,5,https://pokeapi.co/api/v2/ability/color-change,38,0,0
1687473547442,28,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,18640,140,5,5,https://pokeapi.co/api/v2/ability/cloud-nine,28,0,0
1687473547434,44,Pokemon.Ability blaze,200,OK,Poke.Pokemon 1-4,text,true,,2538,129,5,5,https://pokeapi.co/api/v2/ability,44,0,0
1687473547442,42,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,21432,136,5,5,https://pokeapi.co/api/v2/ability/stench,42,0,0
1687473547435,52,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,25235,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,49,0,0
1687473547458,44,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,19224,138,5,5,https://pokeapi.co/api/v2/ability/immunity,44,0,0
1687473547471,36,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20399,143,5,5,https://pokeapi.co/api/v2/ability/compound-eyes,32,0,0
1687473547484,40,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,18930,137,5,5,https://pokeapi.co/api/v2/ability/drizzle,40,0,0
1687473547478,46,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,21398,136,5,5,https://pokeapi.co/api/v2/ability/stench,46,0,0
1687473547488,41,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-2,text,true,,21306,141,5,5,https://pokeapi.co/api/v2/ability/shield-dust,36,0,0
1687473547508,30,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,21114,138,5,5,https://pokeapi.co/api/v2/ability/insomnia,30,0,0
1687473547502,42,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,25239,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,42,0,0
1687473547524,48,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-1,text,true,,18826,141,5,5,https://pokeapi.co/api/v2/ability/speed-boost,37,0,0
1687473547524,48,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-4,text,true,,18926,137,5,5,https://pokeapi.co/api/v2/ability/drizzle,48,0,0
1687473547538,35,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-5,text,true,,20425,142,5,5,https://pokeapi.co/api/v2/ability/color-change,35,0,0
1687473547544,37,GET Pokemons with this abilities,200,OK,Poke.Pokemon 1-3,text,true,,21308,141,5,5,https://pokeapi.co/api/v2/ability/shield-dust,37,0,0
